Restaurant_Num,Sales,Customer_Count,Week,Day,Day_Friday,Day_Monday,Day_Saturday,Day_Sunday,Day_Thursday,Day_Tuesday,Day_Wednesday
4314,3095.16,247,13,Friday,1,0,0,0,0,0,0
4314,2010.32,158,13,Monday,0,1,0,0,0,0,0
4314,3053.72,223,13,Saturday,0,0,1,0,0,0,0
4314,2635.8,165,13,Sunday,0,0,0,1,0,0,0
4314,2075.99,175,13,Thursday,0,0,0,0,1,0,0
4314,1972.99,156,13,Tuesday,0,0,0,0,0,1,0
4314,2326.3,180,13,Wednesday,0,0,0,0,0,0,1
4314,2842.46,214,14,Friday,1,0,0,0,0,0,0
4314,1981.8,174,14,Monday,0,1,0,0,0,0,0
4314,1750.23,149,14,Saturday,0,0,1,0,0,0,0
4314,2559.23,182,14,Sunday,0,0,0,1,0,0,0
4314,2381.08,184,14,Thursday,0,0,0,0,1,0,0
4314,2669.05,203,14,Tuesday,0,0,0,0,0,1,0
4314,2476.19,214,14,Wednesday,0,0,0,0,0,0,1
4314,2817.64,220,15,Friday,1,0,0,0,0,0,0
4314,2417.76,191,15,Monday,0,1,0,0,0,0,0
4314,2445.48,183,15,Saturday,0,0,1,0,0,0,0
4314,2380.65,155,15,Sunday,0,0,0,1,0,0,0
4314,2248.32,183,15,Thursday,0,0,0,0,1,0,0
4314,1826.68,166,15,Tuesday,0,0,0,0,0,1,0
4314,2017,164,15,Wednesday,0,0,0,0,0,0,1
4314,2610.29,192,16,Friday,1,0,0,0,0,0,0
4314,1838.37,171,16,Monday,0,1,0,0,0,0,0
4314,2532.02,184,16,Saturday,0,0,1,0,0,0,0
4314,2344.99,172,16,Sunday,0,0,0,1,0,0,0
4314,1764.75,168,16,Thursday,0,0,0,0,1,0,0
4314,1876.8,160,16,Tuesday,0,0,0,0,0,1,0
4314,1915.41,157,16,Wednesday,0,0,0,0,0,0,1
4314,2330.05,207,17,Friday,1,0,0,0,0,0,0
4314,1597.18,143,17,Monday,0,1,0,0,0,0,0
4314,2547.88,193,17,Saturday,0,0,1,0,0,0,0
4314,2484.92,181,17,Sunday,0,0,0,1,0,0,0
4314,1843.46,175,17,Thursday,0,0,0,0,1,0,0
4314,1900.6,163,17,Tuesday,0,0,0,0,0,1,0
4314,1946.44,160,17,Wednesday,0,0,0,0,0,0,1
4314,2701.47,213,18,Friday,1,0,0,0,0,0,0
4314,2436.74,213,18,Monday,0,1,0,0,0,0,0
4314,2283.39,195,18,Saturday,0,0,1,0,0,0,0
4314,2454.69,177,18,Sunday,0,0,0,1,0,0,0
4314,2158,192,18,Thursday,0,0,0,0,1,0,0
4314,2133.43,185,18,Tuesday,0,0,0,0,0,1,0
4314,2360.34,197,18,Wednesday,0,0,0,0,0,0,1
4314,1848.66,174,19,Friday,1,0,0,0,0,0,0
4314,1677.44,147,19,Monday,0,1,0,0,0,0,0
4314,1785.14,151,19,Saturday,0,0,1,0,0,0,0
4314,2345.42,157,19,Sunday,0,0,0,1,0,0,0
4314,2400.29,187,19,Thursday,0,0,0,0,1,0,0
4314,2110.21,180,19,Tuesday,0,0,0,0,0,1,0
4314,1810.11,178,19,Wednesday,0,0,0,0,0,0,1
4314,2554.71,204,20,Friday,1,0,0,0,0,0,0
4314,1680.51,141,20,Monday,0,1,0,0,0,0,0
4314,2178.86,164,20,Saturday,0,0,1,0,0,0,0
4314,2297.51,150,20,Sunday,0,0,0,1,0,0,0
4314,2007.12,172,20,Thursday,0,0,0,0,1,0,0
4314,1669.28,153,20,Tuesday,0,0,0,0,0,1,0
4314,2156.85,175,20,Wednesday,0,0,0,0,0,0,1
4314,2751.74,223,21,Friday,1,0,0,0,0,0,0
4314,2342.18,186,21,Monday,0,1,0,0,0,0,0
4314,2382,168,21,Saturday,0,0,1,0,0,0,0
4314,1974.56,161,21,Sunday,0,0,0,1,0,0,0
4314,2581.2,205,21,Thursday,0,0,0,0,1,0,0
4314,1753.04,146,21,Tuesday,0,0,0,0,0,1,0
4314,1820.56,167,21,Wednesday,0,0,0,0,0,0,1
4314,3288.57,260,22,Friday,1,0,0,0,0,0,0
4314,1633.65,138,22,Monday,0,1,0,0,0,0,0
4314,2897.09,227,22,Saturday,0,0,1,0,0,0,0
4314,2793.04,193,22,Sunday,0,0,0,1,0,0,0
4314,2442.87,192,22,Thursday,0,0,0,0,1,0,0
4314,1710.03,136,22,Tuesday,0,0,0,0,0,1,0
4314,2004.92,161,22,Wednesday,0,0,0,0,0,0,1
4314,2804.97,230,23,Friday,1,0,0,0,0,0,0
4314,2587.98,209,23,Monday,0,1,0,0,0,0,0
4314,2232.56,177,23,Saturday,0,0,1,0,0,0,0
4314,2403.67,174,23,Sunday,0,0,0,1,0,0,0
4314,1942.95,149,23,Thursday,0,0,0,0,1,0,0
4314,2184.56,181,23,Tuesday,0,0,0,0,0,1,0
4314,1986.03,169,23,Wednesday,0,0,0,0,0,0,1
4314,2087.45,170,24,Friday,1,0,0,0,0,0,0
4314,1726.69,137,24,Monday,0,1,0,0,0,0,0
4314,2062.7,159,24,Saturday,0,0,1,0,0,0,0
4314,2145.16,147,24,Sunday,0,0,0,1,0,0,0
4314,2113.48,162,24,Thursday,0,0,0,0,1,0,0
4314,1627.69,136,24,Tuesday,0,0,0,0,0,1,0
4314,1832.11,160,24,Wednesday,0,0,0,0,0,0,1
4314,2454.35,196,25,Friday,1,0,0,0,0,0,0
4314,2260.2,167,25,Monday,0,1,0,0,0,0,0
4314,2326.76,170,25,Saturday,0,0,1,0,0,0,0
4314,2037.21,151,25,Sunday,0,0,0,1,0,0,0
4314,1941.12,167,25,Thursday,0,0,0,0,1,0,0
4314,1644.45,146,25,Tuesday,0,0,0,0,0,1,0
4314,1975.84,171,25,Wednesday,0,0,0,0,0,0,1
4314,3402.84,261,26,Friday,1,0,0,0,0,0,0
4314,2067.41,167,26,Monday,0,1,0,0,0,0,0
4314,3028.53,223,26,Saturday,0,0,1,0,0,0,0
4314,2638.91,195,26,Sunday,0,0,0,1,0,0,0
4314,2267.95,182,26,Thursday,0,0,0,0,1,0,0
4314,2010.87,158,26,Tuesday,0,0,0,0,0,1,0
4314,1834.41,161,26,Wednesday,0,0,0,0,0,0,1
4314,2236.27,178,27,Friday,1,0,0,0,0,0,0
4314,1836.66,177,27,Monday,0,1,0,0,0,0,0
4314,2157.16,167,27,Saturday,0,0,1,0,0,0,0
4314,2489.86,183,27,Sunday,0,0,0,1,0,0,0
4314,1956.41,165,27,Thursday,0,0,0,0,1,0,0
4314,2199.24,170,27,Tuesday,0,0,0,0,0,1,0
4314,1728.48,129,27,Wednesday,0,0,0,0,0,0,1
4314,2385.67,188,28,Friday,1,0,0,0,0,0,0
4314,1874.62,160,28,Monday,0,1,0,0,0,0,0
4314,2205.13,168,28,Saturday,0,0,1,0,0,0,0
4314,1851.41,130,28,Sunday,0,0,0,1,0,0,0
4314,1967.23,160,28,Thursday,0,0,0,0,1,0,0
4314,1681.47,144,28,Tuesday,0,0,0,0,0,1,0
4314,1806.72,142,28,Wednesday,0,0,0,0,0,0,1
4314,2329.97,175,29,Friday,1,0,0,0,0,0,0
4314,1923.52,154,29,Monday,0,1,0,0,0,0,0
4314,2532.29,172,29,Saturday,0,0,1,0,0,0,0
4314,2720.84,175,29,Sunday,0,0,0,1,0,0,0
4314,1883.85,147,29,Thursday,0,0,0,0,1,0,0
4314,1600.61,148,29,Tuesday,0,0,0,0,0,1,0
4314,2135.84,167,29,Wednesday,0,0,0,0,0,0,1
4314,2525.15,189,30,Friday,1,0,0,0,0,0,0
4314,2006.34,145,30,Monday,0,1,0,0,0,0,0
4314,2354.76,169,30,Saturday,0,0,1,0,0,0,0
4314,2611.91,168,30,Sunday,0,0,0,1,0,0,0
4314,2275.3,166,30,Thursday,0,0,0,0,1,0,0
4314,1917.24,155,30,Tuesday,0,0,0,0,0,1,0
4314,1781.3,128,30,Wednesday,0,0,0,0,0,0,1
4314,2671.27,224,31,Friday,1,0,0,0,0,0,0
4314,1970.86,167,31,Monday,0,1,0,0,0,0,0
4314,2670.72,206,31,Saturday,0,0,1,0,0,0,0
4314,2334.13,163,31,Sunday,0,0,0,1,0,0,0
4314,2653.06,205,31,Thursday,0,0,0,0,1,0,0
4314,2357.68,196,31,Tuesday,0,0,0,0,0,1,0
4314,2441.49,197,31,Wednesday,0,0,0,0,0,0,1
4314,2291.65,189,32,Friday,1,0,0,0,0,0,0
4314,2184.02,159,32,Monday,0,1,0,0,0,0,0
4314,2317.98,178,32,Saturday,0,0,1,0,0,0,0
4314,2363.8,152,32,Sunday,0,0,0,1,0,0,0
4314,2221.02,171,32,Thursday,0,0,0,0,1,0,0
4314,1689.81,130,32,Tuesday,0,0,0,0,0,1,0
4314,1977.9,148,32,Wednesday,0,0,0,0,0,0,1
4314,2485.11,192,33,Friday,1,0,0,0,0,0,0
4314,2031.47,162,33,Monday,0,1,0,0,0,0,0
4314,2600.34,177,33,Saturday,0,0,1,0,0,0,0
4314,2212.12,148,33,Sunday,0,0,0,1,0,0,0
4314,1981.38,166,33,Thursday,0,0,0,0,1,0,0
4314,1126.38,100,33,Tuesday,0,0,0,0,0,1,0
4314,1975.54,154,33,Wednesday,0,0,0,0,0,0,1
4314,2296.26,176,34,Friday,1,0,0,0,0,0,0
4314,1808.03,146,34,Monday,0,1,0,0,0,0,0
4314,2623.31,169,34,Saturday,0,0,1,0,0,0,0
4314,2451.04,154,34,Sunday,0,0,0,1,0,0,0
4314,1762.34,138,34,Thursday,0,0,0,0,1,0,0
4314,1694.46,136,34,Tuesday,0,0,0,0,0,1,0
4314,1630.95,128,34,Wednesday,0,0,0,0,0,0,1
4314,3850.13,285,35,Friday,1,0,0,0,0,0,0
4314,1804.02,133,35,Monday,0,1,0,0,0,0,0
4314,2929.26,191,35,Saturday,0,0,1,0,0,0,0
4314,2425.02,169,35,Sunday,0,0,0,1,0,0,0
4314,2062.95,173,35,Thursday,0,0,0,0,1,0,0
4314,1893.96,154,35,Tuesday,0,0,0,0,0,1,0
4314,1814.95,141,35,Wednesday,0,0,0,0,0,0,1
4314,2263.43,197,36,Friday,1,0,0,0,0,0,0
4314,2350.69,173,36,Monday,0,1,0,0,0,0,0
4314,1484.85,127,36,Saturday,0,0,1,0,0,0,0
4314,2096.28,152,36,Sunday,0,0,0,1,0,0,0
4314,1887.7,165,36,Thursday,0,0,0,0,1,0,0
4314,1641.81,141,36,Tuesday,0,0,0,0,0,1,0
4314,1766.94,150,36,Wednesday,0,0,0,0,0,0,1
4314,2368.08,184,37,Friday,1,0,0,0,0,0,0
4314,1577.68,143,37,Monday,0,1,0,0,0,0,0
4314,2148.22,164,37,Saturday,0,0,1,0,0,0,0
4314,2289.29,161,37,Sunday,0,0,0,1,0,0,0
4314,1570.92,134,37,Thursday,0,0,0,0,1,0,0
4314,1613.84,137,37,Tuesday,0,0,0,0,0,1,0
4314,1629.93,145,37,Wednesday,0,0,0,0,0,0,1
4314,2465.68,188,38,Friday,1,0,0,0,0,0,0
4314,1688.7,129,38,Monday,0,1,0,0,0,0,0
4314,1729.48,158,38,Saturday,0,0,1,0,0,0,0
4314,2124.83,142,38,Sunday,0,0,0,1,0,0,0
4314,1902.6,160,38,Thursday,0,0,0,0,1,0,0
4314,1465.94,130,38,Tuesday,0,0,0,0,0,1,0
4314,1564.97,138,38,Wednesday,0,0,0,0,0,0,1
4314,2828.99,216,39,Friday,1,0,0,0,0,0,0
4314,1794.6,144,39,Monday,0,1,0,0,0,0,0
4314,2440.16,188,39,Saturday,0,0,1,0,0,0,0
4314,2195.27,156,39,Sunday,0,0,0,1,0,0,0
4314,2015.07,147,39,Thursday,0,0,0,0,1,0,0
4314,1681.79,145,39,Tuesday,0,0,0,0,0,1,0
4314,1648.26,129,39,Wednesday,0,0,0,0,0,0,1
4314,2595.88,228,40,Friday,1,0,0,0,0,0,0
4314,2769.67,227,40,Monday,0,1,0,0,0,0,0
4314,1890.48,148,40,Saturday,0,0,1,0,0,0,0
4314,2057.49,149,40,Sunday,0,0,0,1,0,0,0
4314,2460.78,210,40,Thursday,0,0,0,0,1,0,0
4314,2135.03,183,40,Tuesday,0,0,0,0,0,1,0
4314,2397.19,192,40,Wednesday,0,0,0,0,0,0,1
4314,2220.17,177,41,Friday,1,0,0,0,0,0,0
4314,1912.13,165,41,Monday,0,1,0,0,0,0,0
4314,1983.76,162,41,Saturday,0,0,1,0,0,0,0
4314,2068.13,139,41,Sunday,0,0,0,1,0,0,0
4314,1444.64,127,41,Thursday,0,0,0,0,1,0,0
4314,2208.6,161,41,Tuesday,0,0,0,0,0,1,0
4314,1490.92,150,41,Wednesday,0,0,0,0,0,0,1
4314,1893.772377,163,42,Friday,1,0,0,0,0,0,0
4314,1503.24,129,42,Monday,0,1,0,0,0,0,0
4314,1893.772377,163,42,Saturday,0,0,1,0,0,0,0
4314,1893.772377,163,42,Sunday,0,0,0,1,0,0,0
4314,2411.46,182,42,Thursday,0,0,0,0,1,0,0
4314,1627.3,142,42,Tuesday,0,0,0,0,0,1,0
4314,1817.49,146,42,Wednesday,0,0,0,0,0,0,1
4467,1740.68,196,1,Friday,1,0,0,0,0,0,0
4467,816.14,81,1,Monday,0,1,0,0,0,0,0
4467,1686.2,153,1,Saturday,0,0,1,0,0,0,0
4467,1435.82,117,1,Sunday,0,0,0,1,0,0,0
4467,1780.74,194,1,Thursday,0,0,0,0,1,0,0
4467,839.18,97,1,Tuesday,0,0,0,0,0,1,0
4467,1661.77,175,1,Wednesday,0,0,0,0,0,0,1
4467,1759.05,183,2,Friday,1,0,0,0,0,0,0
4467,1352.55,163,2,Monday,0,1,0,0,0,0,0
4467,1422.16,121,2,Saturday,0,0,1,0,0,0,0
4467,1078.06,104,2,Sunday,0,0,0,1,0,0,0
4467,1397.4,137,2,Thursday,0,0,0,0,1,0,0
4467,1290.74,141,2,Tuesday,0,0,0,0,0,1,0
4467,1209.34,135,2,Wednesday,0,0,0,0,0,0,1
4467,2116.49,208,3,Friday,1,0,0,0,0,0,0
4467,1215.65,124,3,Monday,0,1,0,0,0,0,0
4467,1712.18,145,3,Saturday,0,0,1,0,0,0,0
4467,1357.46,128,3,Sunday,0,0,0,1,0,0,0
4467,1811.8,173,3,Thursday,0,0,0,0,1,0,0
4467,400.25,39,3,Tuesday,0,0,0,0,0,1,0
4467,1608.57,165,3,Wednesday,0,0,0,0,0,0,1
4467,2578.24,222,4,Friday,1,0,0,0,0,0,0
4467,1163.59,120,4,Monday,0,1,0,0,0,0,0
4467,2057.86,164,4,Saturday,0,0,1,0,0,0,0
4467,1829.02,137,4,Sunday,0,0,0,1,0,0,0
4467,1692.33,181,4,Thursday,0,0,0,0,1,0,0
4467,1287.87,136,4,Tuesday,0,0,0,0,0,1,0
4467,1471.47,141,4,Wednesday,0,0,0,0,0,0,1
4467,2462.29,233,5,Friday,1,0,0,0,0,0,0
4467,1210.85,144,5,Monday,0,1,0,0,0,0,0
4467,1766.71,161,5,Saturday,0,0,1,0,0,0,0
4467,1906.19,154,5,Sunday,0,0,0,1,0,0,0
4467,1925.17,200,5,Thursday,0,0,0,0,1,0,0
4467,1478.27,152,5,Tuesday,0,0,0,0,0,1,0
4467,2008.96,186,5,Wednesday,0,0,0,0,0,0,1
4467,2585.85,235,6,Friday,1,0,0,0,0,0,0
4467,1698.46,178,6,Monday,0,1,0,0,0,0,0
4467,1231.39,123,6,Saturday,0,0,1,0,0,0,0
4467,1596.93,144,6,Sunday,0,0,0,1,0,0,0
4467,1897.13,183,6,Thursday,0,0,0,0,1,0,0
4467,1602.45,167,6,Tuesday,0,0,0,0,0,1,0
4467,1654.09,168,6,Wednesday,0,0,0,0,0,0,1
4467,2369.61,223,7,Friday,1,0,0,0,0,0,0
4467,1400.34,149,7,Monday,0,1,0,0,0,0,0
4467,1697.24,154,7,Saturday,0,0,1,0,0,0,0
4467,1438.76,126,7,Sunday,0,0,0,1,0,0,0
4467,1546.77,167,7,Thursday,0,0,0,0,1,0,0
4467,1471.03,150,7,Tuesday,0,0,0,0,0,1,0
4467,1420.76,142,7,Wednesday,0,0,0,0,0,0,1
4467,2710.31,230,8,Friday,1,0,0,0,0,0,0
4467,1174.57,114,8,Monday,0,1,0,0,0,0,0
4467,1919.99,145,8,Saturday,0,0,1,0,0,0,0
4467,1573.96,126,8,Sunday,0,0,0,1,0,0,0
4467,1757.1,146,8,Thursday,0,0,0,0,1,0,0
4467,1547.08,139,8,Tuesday,0,0,0,0,0,1,0
4467,1694.84,117,8,Wednesday,0,0,0,0,0,0,1
4467,2483.02,245,9,Friday,1,0,0,0,0,0,0
4467,1797.83,178,9,Monday,0,1,0,0,0,0,0
4467,2273.72,200,9,Saturday,0,0,1,0,0,0,0
4467,1877.93,147,9,Sunday,0,0,0,1,0,0,0
4467,2134.94,213,9,Thursday,0,0,0,0,1,0,0
4467,2021.37,199,9,Tuesday,0,0,0,0,0,1,0
4467,2279.1,230,9,Wednesday,0,0,0,0,0,0,1
4467,2319.87,204,10,Friday,1,0,0,0,0,0,0
4467,1628.74,166,10,Monday,0,1,0,0,0,0,0
4467,1879.77,189,10,Saturday,0,0,1,0,0,0,0
4467,1703.6,137,10,Sunday,0,0,0,1,0,0,0
4467,1773.33,186,10,Thursday,0,0,0,0,1,0,0
4467,1836.13,191,10,Tuesday,0,0,0,0,0,1,0
4467,2036.81,203,10,Wednesday,0,0,0,0,0,0,1
4467,1922.8,191,11,Friday,1,0,0,0,0,0,0
4467,1394.03,138,11,Monday,0,1,0,0,0,0,0
4467,2307.85,190,11,Saturday,0,0,1,0,0,0,0
4467,1677.21,124,11,Sunday,0,0,0,1,0,0,0
4467,1784.58,185,11,Thursday,0,0,0,0,1,0,0
4467,1505.9,139,11,Tuesday,0,0,0,0,0,1,0
4467,1652.47,159,11,Wednesday,0,0,0,0,0,0,1
4467,2388,226,12,Friday,1,0,0,0,0,0,0
4467,1589.06,153,12,Monday,0,1,0,0,0,0,0
4467,1881.5,156,12,Saturday,0,0,1,0,0,0,0
4467,1625.4,123,12,Sunday,0,0,0,1,0,0,0
4467,1903.31,188,12,Thursday,0,0,0,0,1,0,0
4467,1666.64,163,12,Tuesday,0,0,0,0,0,1,0
4467,1777.72,162,12,Wednesday,0,0,0,0,0,0,1
4467,2658.75,242,13,Friday,1,0,0,0,0,0,0
4467,1363.26,147,13,Monday,0,1,0,0,0,0,0
4467,2350.85,209,13,Saturday,0,0,1,0,0,0,0
4467,1517.18,127,13,Sunday,0,0,0,1,0,0,0
4467,1805.55,177,13,Thursday,0,0,0,0,1,0,0
4467,1483.27,140,13,Tuesday,0,0,0,0,0,1,0
4467,1757.19,166,13,Wednesday,0,0,0,0,0,0,1
4467,2149.9,198,14,Friday,1,0,0,0,0,0,0
4467,1717.41,171,14,Monday,0,1,0,0,0,0,0
4467,1780.22,135,14,Saturday,0,0,1,0,0,0,0
4467,1866.73,143,14,Sunday,0,0,0,1,0,0,0
4467,1622.74,165,14,Thursday,0,0,0,0,1,0,0
4467,1756.27,181,14,Tuesday,0,0,0,0,0,1,0
4467,2027.47,188,14,Wednesday,0,0,0,0,0,0,1
4467,2215.22,194,15,Friday,1,0,0,0,0,0,0
4467,1738.1,173,15,Monday,0,1,0,0,0,0,0
4467,1514.53,117,15,Saturday,0,0,1,0,0,0,0
4467,1285.75,109,15,Sunday,0,0,0,1,0,0,0
4467,1761.73,157,15,Thursday,0,0,0,0,1,0,0
4467,1642.02,167,15,Tuesday,0,0,0,0,0,1,0
4467,1363.24,135,15,Wednesday,0,0,0,0,0,0,1
4467,2121.2,210,16,Friday,1,0,0,0,0,0,0
4467,1475.76,157,16,Monday,0,1,0,0,0,0,0
4467,1308.45,120,16,Saturday,0,0,1,0,0,0,0
4467,1622.08,124,16,Sunday,0,0,0,1,0,0,0
4467,1829.96,172,16,Thursday,0,0,0,0,1,0,0
4467,1203.07,132,16,Tuesday,0,0,0,0,0,1,0
4467,1593.22,159,16,Wednesday,0,0,0,0,0,0,1
4467,2275.8,212,17,Friday,1,0,0,0,0,0,0
4467,1772.42,186,17,Monday,0,1,0,0,0,0,0
4467,1689.67,152,17,Saturday,0,0,1,0,0,0,0
4467,1641.29,133,17,Sunday,0,0,0,1,0,0,0
4467,1716.42,169,17,Thursday,0,0,0,0,1,0,0
4467,1069.5,134,17,Tuesday,0,0,0,0,0,1,0
4467,1691.39,169,17,Wednesday,0,0,0,0,0,0,1
4467,2026.08,197,18,Friday,1,0,0,0,0,0,0
4467,1682.84,176,18,Monday,0,1,0,0,0,0,0
4467,1467.54,144,18,Saturday,0,0,1,0,0,0,0
4467,1617.77,151,18,Sunday,0,0,0,1,0,0,0
4467,1719.02,168,18,Thursday,0,0,0,0,1,0,0
4467,651.85,55,18,Tuesday,0,0,0,0,0,1,0
4467,1226.13,127,18,Wednesday,0,0,0,0,0,0,1
4467,1842.06,177,19,Friday,1,0,0,0,0,0,0
4467,1322.98,152,19,Monday,0,1,0,0,0,0,0
4467,1702.92,151,19,Saturday,0,0,1,0,0,0,0
4467,1597.97,127,19,Sunday,0,0,0,1,0,0,0
4467,1538.52,154,19,Thursday,0,0,0,0,1,0,0
4467,1420.61,149,19,Tuesday,0,0,0,0,0,1,0
4467,1717.22,158,19,Wednesday,0,0,0,0,0,0,1
4467,2089.95,203,20,Friday,1,0,0,0,0,0,0
4467,1488.15,162,20,Monday,0,1,0,0,0,0,0
4467,1850.95,159,20,Saturday,0,0,1,0,0,0,0
4467,1522.7,142,20,Sunday,0,0,0,1,0,0,0
4467,1678.22,185,20,Thursday,0,0,0,0,1,0,0
4467,1478.4,142,20,Tuesday,0,0,0,0,0,1,0
4467,1481.01,159,20,Wednesday,0,0,0,0,0,0,1
4467,2095.3,206,21,Friday,1,0,0,0,0,0,0
4467,1751.97,172,21,Monday,0,1,0,0,0,0,0
4467,1430.3,127,21,Saturday,0,0,1,0,0,0,0
4467,1258.27,108,21,Sunday,0,0,0,1,0,0,0
4467,1720.82,172,21,Thursday,0,0,0,0,1,0,0
4467,1867.78,184,21,Tuesday,0,0,0,0,0,1,0
4467,1634.79,161,21,Wednesday,0,0,0,0,0,0,1
4467,2304.93,215,22,Friday,1,0,0,0,0,0,0
4467,1454.99,117,22,Monday,0,1,0,0,0,0,0
4467,1733.18,135,22,Saturday,0,0,1,0,0,0,0
4467,1567.67,144,22,Sunday,0,0,0,1,0,0,0
4467,1977.02,187,22,Thursday,0,0,0,0,1,0,0
4467,1171.79,131,22,Tuesday,0,0,0,0,0,1,0
4467,1322.82,147,22,Wednesday,0,0,0,0,0,0,1
4467,2030.97,207,23,Friday,1,0,0,0,0,0,0
4467,1823.91,183,23,Monday,0,1,0,0,0,0,0
4467,1777.05,160,23,Saturday,0,0,1,0,0,0,0
4467,1422.23,126,23,Sunday,0,0,0,1,0,0,0
4467,1817.03,163,23,Thursday,0,0,0,0,1,0,0
4467,1568.46,152,23,Tuesday,0,0,0,0,0,1,0
4467,1676.29,151,23,Wednesday,0,0,0,0,0,0,1
4467,2076.3,175,24,Friday,1,0,0,0,0,0,0
4467,1330.05,143,24,Monday,0,1,0,0,0,0,0
4467,1501,131,24,Saturday,0,0,1,0,0,0,0
4467,983.73,86,24,Sunday,0,0,0,1,0,0,0
4467,1899.89,186,24,Thursday,0,0,0,0,1,0,0
4467,1801.26,173,24,Tuesday,0,0,0,0,0,1,0
4467,1462.92,136,24,Wednesday,0,0,0,0,0,0,1
4467,2395.9,201,25,Friday,1,0,0,0,0,0,0
4467,1379.81,148,25,Monday,0,1,0,0,0,0,0
4467,1315.02,129,25,Saturday,0,0,1,0,0,0,0
4467,1565.22,113,25,Sunday,0,0,0,1,0,0,0
4467,1842.42,179,25,Thursday,0,0,0,0,1,0,0
4467,1519.54,135,25,Tuesday,0,0,0,0,0,1,0
4467,1719.12,163,25,Wednesday,0,0,0,0,0,0,1
4467,2387.1,237,26,Friday,1,0,0,0,0,0,0
4467,1580.34,157,26,Monday,0,1,0,0,0,0,0
4467,2337.83,181,26,Saturday,0,0,1,0,0,0,0
4467,1783.88,140,26,Sunday,0,0,0,1,0,0,0
4467,1650.31,157,26,Thursday,0,0,0,0,1,0,0
4467,1640,150,26,Tuesday,0,0,0,0,0,1,0
4467,1377.62,150,26,Wednesday,0,0,0,0,0,0,1
4467,1828.09,176,27,Friday,1,0,0,0,0,0,0
4467,1598.08,161,27,Monday,0,1,0,0,0,0,0
4467,1720.63,136,27,Saturday,0,0,1,0,0,0,0
4467,1360.72,102,27,Sunday,0,0,0,1,0,0,0
4467,1658.71,155,27,Thursday,0,0,0,0,1,0,0
4467,1965.42,163,27,Tuesday,0,0,0,0,0,1,0
4467,1253.52,102,27,Wednesday,0,0,0,0,0,0,1
4467,1965,179,28,Friday,1,0,0,0,0,0,0
4467,1884.51,163,28,Monday,0,1,0,0,0,0,0
4467,1769.43,151,28,Saturday,0,0,1,0,0,0,0
4467,1386.11,104,28,Sunday,0,0,0,1,0,0,0
4467,1636.67,149,28,Thursday,0,0,0,0,1,0,0
4467,1373.97,140,28,Tuesday,0,0,0,0,0,1,0
4467,1163.88,133,28,Wednesday,0,0,0,0,0,0,1
4467,2082.88,173,29,Friday,1,0,0,0,0,0,0
4467,1342.31,129,29,Monday,0,1,0,0,0,0,0
4467,1591.68,131,29,Saturday,0,0,1,0,0,0,0
4467,1516.67,116,29,Sunday,0,0,0,1,0,0,0
4467,1592.04,141,29,Thursday,0,0,0,0,1,0,0
4467,1487.86,135,29,Tuesday,0,0,0,0,0,1,0
4467,1379.45,140,29,Wednesday,0,0,0,0,0,0,1
4467,1848.17,158,30,Friday,1,0,0,0,0,0,0
4467,1556.49,145,30,Monday,0,1,0,0,0,0,0
4467,1915.7,147,30,Saturday,0,0,1,0,0,0,0
4467,1530.07,104,30,Sunday,0,0,0,1,0,0,0
4467,1500.7,141,30,Thursday,0,0,0,0,1,0,0
4467,1449.44,130,30,Tuesday,0,0,0,0,0,1,0
4467,1273.45,120,30,Wednesday,0,0,0,0,0,0,1
4467,2331.41,204,31,Friday,1,0,0,0,0,0,0
4467,1642.29,135,31,Monday,0,1,0,0,0,0,0
4467,2122.33,166,31,Saturday,0,0,1,0,0,0,0
4467,1791.28,140,31,Sunday,0,0,0,1,0,0,0
4467,1885.66,166,31,Thursday,0,0,0,0,1,0,0
4467,1664.96,165,31,Tuesday,0,0,0,0,0,1,0
4467,1886.9,181,31,Wednesday,0,0,0,0,0,0,1
4467,2227.73,183,32,Friday,1,0,0,0,0,0,0
4467,1263.48,116,32,Monday,0,1,0,0,0,0,0
4467,1402.6,116,32,Saturday,0,0,1,0,0,0,0
4467,1634,117,32,Sunday,0,0,0,1,0,0,0
4467,1753.39,153,32,Thursday,0,0,0,0,1,0,0
4467,1816.58,173,32,Tuesday,0,0,0,0,0,1,0
4467,1356.45,132,32,Wednesday,0,0,0,0,0,0,1
4467,1619.91,145,33,Friday,1,0,0,0,0,0,0
4467,1437.54,143,33,Monday,0,1,0,0,0,0,0
4467,1577.93,133,33,Saturday,0,0,1,0,0,0,0
4467,1274.93,98,33,Sunday,0,0,0,1,0,0,0
4467,1449.53,144,33,Thursday,0,0,0,0,1,0,0
4467,1504.08,131,33,Tuesday,0,0,0,0,0,1,0
4467,1532.81,154,33,Wednesday,0,0,0,0,0,0,1
4467,1781.15,166,34,Friday,1,0,0,0,0,0,0
4467,1520.75,162,34,Monday,0,1,0,0,0,0,0
4467,1670.28,126,34,Saturday,0,0,1,0,0,0,0
4467,1178.16,116,34,Sunday,0,0,0,1,0,0,0
4467,1624.44,146,34,Thursday,0,0,0,0,1,0,0
4467,1613.23,148,34,Tuesday,0,0,0,0,0,1,0
4467,1422.83,154,34,Wednesday,0,0,0,0,0,0,1
4467,2231.45,184,35,Friday,1,0,0,0,0,0,0
